seed,C,x,acc
680352,0.125,"[-0.3897727   0.33305724  0.65270041  0.59432253 -0.99908015  0.86774387
 -0.76250107 -0.78259026  0.10141452 -0.13147021]",0.78125
717830,0.125,"[-0.77168892 -0.95835091  0.02945108 -0.51581034  0.36767676  0.65572251
 -0.01991445  0.01336965  0.10429311  0.15884486]",0.7604166666666666
988865,0.125,"[ 0.98101823  0.83131778 -0.23513628  0.94916561 -0.63152925 -0.43072957
 -0.42446404  0.17259885 -0.13348988 -0.31419665]",0.8177083333333334
842375,0.125,"[-0.25908944  0.9657224   0.98294051  0.63987981 -0.99560957  0.8712081
 -0.29064379 -0.95254202  0.00636485 -0.30717132]",0.7760416666666666
750994,0.125,"[-0.74074583  0.94176543 -0.96162903 -0.92874011  0.99968319 -0.23102351
  0.16786845  0.74311086  0.72742584  0.24002241]",0.765625
719354,0.125,"[-0.96504315 -0.23305348 -0.81174818 -0.67650222  0.83027738 -0.15015377
  0.95530272  0.00706868  0.63201729  0.29465723]",0.7916666666666666
329909,0.125,"[ 0.44358259 -0.17779807 -0.07932771 -0.77172903 -0.96080589 -0.92886247
 -0.33569023 -0.14069698 -0.65548231 -0.37173058]",0.796875
599749,0.125,"[-0.17355353  0.45744131 -0.12789055 -0.56476957  0.84565879  0.72556539
  0.29533487  0.74440184  0.9664012   0.068161  ]",0.765625
328876,0.125,"[-0.29017003 -0.81141027 -0.97187479  0.18222848  0.96075863  0.49423444
  0.11086367  0.06487156  0.84321139  0.1918896 ]",0.7604166666666666
161269,0.125,"[-0.04207316  0.88134986  0.68400994  0.49942731 -0.79925954 -0.39457409
 -0.17195461  0.91909509 -0.59666975 -0.11165492]",0.7135416666666666
422522,0.125,"[ 0.76338116 -0.98166337 -0.25397825 -0.55368326  0.97315091 -0.40523615
  0.81523652 -0.39457761  0.99236213  0.23337856]",0.765625
858762,0.125,"[ 0.97714719  0.42287125  0.86227817  0.94492341 -0.96697203 -0.45297225
 -0.80392631 -0.99962664 -0.16258457 -0.60547994]",0.765625
195498,0.125,"[ 0.13251593 -0.99990726 -0.89068835  0.95999139  0.98849555  0.84819485
  0.12471858 -0.15317411  0.68134661  0.13188795]",0.7552083333333334
167992,0.125,"[-3.49991373e-01 -6.99933935e-04 -8.59294811e-01 -2.55485718e-01
  9.05165413e-01  8.46186028e-02  1.10824086e-01  2.82003816e-01
 -3.85626308e-02  1.35978080e-01]",0.7916666666666666
452798,0.125,"[-0.18407128  0.4371596  -0.96753626 -0.9981562   0.85426694  0.51810636
  0.57173562 -0.38792569  0.26797089  0.0205442 ]",0.7552083333333334
928982,0.125,"[ 0.02453242  0.76075556 -0.62733057 -0.76569574 -0.78787756  0.95768383
 -0.23466053 -0.98563054 -0.99041829 -0.14338071]",0.75
930767,0.125,"[-0.40826613  0.80869102  0.29768122 -0.5456679  -0.8116008  -0.14409301
 -0.16738729  0.28709042 -0.28240618 -0.0495089 ]",0.7864583333333334
281191,0.125,"[-0.74364482 -0.9967153  -0.7096303  -0.95033887  0.86406344  0.46407917
 -0.95591223  0.94718538  0.43359042  0.35595151]",0.7708333333333334
837153,0.125,"[ 8.52152504e-01  9.97721912e-01  8.20949357e-01 -7.13394219e-01
 -9.47171192e-01 -8.96979134e-01 -5.24729752e-01  9.40499161e-04
 -6.22625643e-01 -2.43722307e-01]",0.78125
941851,0.5,"[ 0.59406624  0.99987128 -0.97417416  0.97187454  0.97398257  0.81650636
 -0.77430227  0.57997239  0.87764963  0.23709297]",0.7447916666666666
936159,0.5,"[-0.25244257  0.83969121 -0.03412887  0.45680841  0.91710175  0.4922175
 -0.14344589  0.92886686  0.12965371  0.25230093]",0.7864583333333334
118334,0.5,"[-0.86430054 -0.94396832 -0.16247874  0.27846987  0.46468519 -0.45000397
 -0.21660856  0.30093945  0.56274438  0.62224421]",0.75
108183,0.5,"[-0.45354058 -0.00870887 -0.44102042  0.99389544  0.9566632   0.93319539
  0.47349866 -0.35070627  0.68684588  0.12732181]",0.7395833333333334
479829,0.5,"[ 0.97238647 -0.68597291 -0.87420886  0.73906462 -0.94771301 -0.60083677
 -0.24901647  0.20150441 -0.39209367 -0.46073739]",0.765625
773980,0.5,"[-0.98586179  0.95419603  0.19690837 -0.87375239  0.83780324 -0.38118545
 -0.9163358   0.99248001  0.55467508  0.46188821]",0.7760416666666666
910215,0.5,"[ 0.80712144 -0.5083525  -0.21953418 -0.00321073 -0.06580004 -0.02589145
 -0.32399551 -0.0503602  -0.09748775 -0.02323573]",0.71875
895438,0.5,"[ 0.05761916  0.36253478 -0.46161038 -0.05244893  0.21798497  0.08553796
  0.12960443  0.67937704 -0.1151881   0.25136129]",0.8125
228808,0.5,"[-0.98191366 -0.23430312  0.37728268  0.0771146  -0.67070395 -0.71566627
 -0.70364122  0.1297745  -0.99349854 -0.47971542]",0.8072916666666666
119632,0.5,"[ 0.78126602  0.98109029  0.995862    0.20121259 -0.63098339 -0.22100922
 -0.09334899 -0.27080697 -0.52618543 -0.86197493]",0.7864583333333334
745699,0.5,"[-0.92465507 -0.34850554  0.6650509   0.00194757 -0.98987508 -0.39051358
 -0.72060933 -0.56630043 -0.99467157 -0.88398587]",0.7604166666666666
680352,0.5,"[ 0.88294998 -0.1482704  -0.37508446  0.37103994 -0.6392302  -0.8479827
 -0.68772731  0.29692399 -0.07008104 -0.26806648]",0.78125
717830,0.5,"[-0.46325335  0.54209423  0.0816049   0.05326983 -0.31780626  0.31797695
 -0.46737513 -0.56321963  0.1016324  -0.06540015]",0.7760416666666666
988865,0.5,"[-0.18023406  0.12929399  0.16676028 -0.90168395  0.97911185  0.20025353
  0.55192838  0.82596381 -0.55184961  0.99070027]",0.8229166666666666
842375,0.5,"[ 0.51556477  0.1300281  -0.99200924 -0.51544435  0.79596082 -0.29346908
 -0.11236417  0.58135725  0.50931973  0.75261239]",0.7760416666666666
750994,0.5,"[ 0.23166702  0.29385379  0.08508687 -0.09187914 -0.91649579 -0.30843318
 -0.36307301 -0.64238273 -0.99520306 -0.91438308]",0.7552083333333334
719354,0.5,"[-0.67914526 -0.89748449  0.63966862  0.62254449 -0.84143178 -0.2784539
 -0.37399408 -0.80209322 -0.78204442 -0.87973794]",0.7864583333333334
329909,0.5,"[-0.82034215  0.57774192 -0.50196501  0.66029209 -0.62792292 -0.44677173
 -0.7901008  -0.36609507 -0.31194769 -0.79072767]",0.7916666666666666
599749,0.5,"[-0.88088705 -0.53228074 -0.25950628 -0.5303984   0.55201671  0.58292044
 -0.10465628 -0.87887794  0.90700775  0.14989494]",0.7760416666666666
328876,0.5,"[-0.32853852  0.98798909 -0.7440523  -0.93851926  0.99762809  0.22060588
 -0.29909093 -0.9446888   0.9912664   0.46980556]",0.7604166666666666
161269,0.5,"[ 0.11646787  0.94165126  0.1322392   0.9801745  -0.77118106 -0.85275154
  0.86827745  0.99766443 -0.88531056 -0.50276427]",0.71875
422522,0.5,"[ 0.03528659 -0.19498866  0.81886636 -0.56524989 -0.99872486  0.93850199
 -0.99958129 -0.99271904 -0.31512705 -0.40462423]",0.765625
858762,0.5,"[-0.66994583  0.64218627  0.33556218  0.91993104 -0.79511147 -0.8698298
  0.21544839  0.47773343 -0.55849794 -0.66566375]",0.765625
195498,0.5,"[ 0.26228598  0.81975819  0.99898773  0.80035102 -0.99977104  0.39942179
  0.56503431  0.34103786 -0.76816341 -0.99941386]",0.765625
167992,0.5,"[-0.23009683 -0.17703364 -0.90109346  0.37191692  0.30616813 -0.80587951
  0.40128026  0.51534199  0.46444182  0.3043717 ]",0.78125
452798,0.5,"[-0.95021549  0.39854875  0.41676586 -0.97704129  0.59497693  0.92354567
  0.79382851 -0.37766636  0.74387182  0.01674136]",0.7604166666666666
928982,0.5,"[ 0.84335862  0.91585453  0.26176665 -0.99021014 -0.95893385 -0.57025735
 -0.60673476 -0.33641837 -0.97915948 -0.51225741]",0.7552083333333334
930767,0.5,"[-0.08460428 -0.64091527  0.17582825  0.96754075 -0.9965881   0.52589395
 -0.58995419 -0.9469276   0.26198559 -0.46023172]",0.796875
281191,0.5,"[-0.88236283  0.99592884 -0.99944789 -0.77632887  0.5801993   0.85731775
 -0.95809838  0.34292806  0.59987491  0.99479863]",0.7708333333333334
837153,0.5,"[-0.48989191 -0.58716712 -0.66655517 -0.99351157  0.98354662  0.48543276
  0.43369998  0.10673295  0.49820857  0.99888393]",0.7916666666666666
941851,2.0,"[ 0.23138187  0.08619657  0.80888621 -0.54391671 -0.99447824 -0.60336853
 -0.99547392  0.9052247  -0.92623507 -0.83733932]",0.7447916666666666
936159,2.0,"[-0.10554592 -0.84167649  0.55467185 -0.56033732  0.99657411 -0.23199831
  0.94813248 -0.10588934  0.71957314  0.6542968 ]",0.765625
118334,2.0,"[ 0.98927494  0.97804192 -0.62887584 -0.64543804  0.92241372 -0.3568566
  0.96832341 -0.13191287  0.57407868  0.81530545]",0.734375
108183,2.0,"[-0.36704791  0.90113445 -0.99916273 -0.90433792  0.82602638 -0.34318557
  0.34213201  0.3539899   0.23969776  0.63474527]",0.7447916666666666
479829,2.0,"[-0.76397659  0.28718971 -0.26467621 -0.06523544  0.97705405  0.59691844
  0.22675596  0.36899982  0.01042706  0.8568139 ]",0.7760416666666666
773980,2.0,"[-0.05721999 -0.36813012  0.99004491 -0.66808864  0.9670286   0.27250224
 -0.99982524  0.5837384   0.56250773  0.97603262]",0.7760416666666666
910215,2.0,"[-0.02751659 -0.92714409 -0.21827771 -0.08732158  0.88723024  0.98071788
  0.83302987  0.91674583  0.51606663  0.72435503]",0.7239583333333334
895438,2.0,"[-0.23307745 -0.89955904  0.77360725  0.99998146  0.92449257 -0.64487589
 -0.60983675  0.99832191  0.93280535  0.82190836]",0.8072916666666666
228808,2.0,"[-0.99685806  0.29703818 -0.86699501  0.85388171  0.60969367  0.8792253
 -0.66686714  0.98966559  0.99998871  0.86300589]",0.796875
119632,2.0,"[ 0.44202567  0.75608091 -0.59142628 -0.43609018  0.70627541 -0.66157247
  0.44168735  0.78712796  0.49624005  0.92157151]",0.7916666666666666
745699,2.0,"[ 0.98015191 -0.21213706 -0.71964284  0.27223709  0.67703268  0.37935984
  0.28233842  0.07279993  0.63589012  0.98843471]",0.7604166666666666
680352,2.0,"[-0.92859072  0.27789024  0.78973658 -0.98030431  0.7006552  -0.60857171
  0.84693445  0.99281726  0.99810048  0.83459025]",0.7864583333333334
717830,2.0,"[ 0.17886746  0.98008771 -0.6776038   0.70666753 -0.98340202  0.45951305
 -0.99962486  0.72943008 -0.48092613 -0.87434285]",0.7708333333333334
988865,2.0,"[ 0.75760624 -0.36430087  0.20056481 -0.96313661 -0.96686098 -0.99240969
  0.84499917 -0.73090635 -0.98138557 -0.95296042]",0.8125
842375,2.0,"[ 0.90042302  0.90002142 -0.41620805  0.85386953 -0.5792318   0.74687405
 -0.9851845  -0.83890249 -0.94178325 -0.96515011]",0.765625
750994,2.0,"[-0.40888708 -0.72779544  0.10531863 -0.26291656  0.68439032  0.66730785
  0.71602431  0.14325423  0.69072069  0.43896324]",0.7552083333333334
719354,2.0,"[-0.38475259  0.41662565  0.45617815  0.21564554 -0.83105658  0.8965309
  0.72811213 -0.99259172 -0.97187265 -0.99648687]",0.78125
329909,2.0,"[ 0.63654773  0.99432186 -0.025779    0.21336234 -0.64647877 -0.11417007
 -0.70765712 -0.64191095 -0.34808473 -0.34794408]",0.7864583333333334
599749,2.0,"[ 0.02447938  0.57884258  0.78627468 -0.16536094 -0.53799978 -0.20858818
  0.85395854 -0.06171073 -0.41421533 -0.97987744]",0.7552083333333334
328876,2.0,"[ 0.45635722  0.61517639 -0.98768117  0.1322861  -0.52865078 -0.80746427
  0.12860541 -0.88464872 -0.28577515 -0.5978376 ]",0.7760416666666666
161269,2.0,"[-0.92920122 -0.73547468  0.8891714   0.08742473  0.42042083  0.04426153
  0.8034173   0.97753411  0.91749836  0.89088686]",0.71875
422522,2.0,"[ 0.98364806 -0.93894853 -0.31769158 -0.18159935  0.93642631  0.97194936
 -0.56217622  0.72456209 -0.01405038  0.24303843]",0.7708333333333334
858762,2.0,"[-0.9564247   0.86378227  0.07382086  0.29709518 -0.9967582   0.07671285
  0.12640255 -0.09842619 -0.84315657 -0.82008665]",0.7760416666666666
195498,2.0,"[ 0.93057502 -0.36181151  0.57622344  0.3935033  -0.28643924 -0.73373469
  0.71063753  0.70821333 -0.99429905 -0.7919695 ]",0.7552083333333334
167992,2.0,"[-0.99868979  0.32267766 -0.31171354 -0.87477459  0.99376882  0.10834622
 -0.3718699  -0.78225579  0.55582302  0.92343564]",0.7864583333333334
452798,2.0,"[ 0.16440458  0.23218773 -0.88628655  0.10075704  0.51489733  0.66363708
  0.90790149 -0.81234784  0.78287874  0.57220063]",0.7395833333333334
928982,2.0,"[-0.92549924  0.96163513  0.33045369  0.6910982  -0.62724836 -0.81203665
 -0.62917569 -0.19499799  0.69675103 -0.94701424]",0.7708333333333334
930767,2.0,"[-0.45978941 -0.997829   -0.97803483  0.80314935  0.8528519   0.99017798
  0.72436671 -0.0943961   0.92685875  0.8229774 ]",0.8072916666666666
281191,2.0,"[-0.8080964  -0.89243941 -0.98428552 -0.55123342  0.47823842  0.44198298
 -0.85016889  0.82004849  0.85948409  0.61821755]",0.7708333333333334
837153,2.0,"[ 0.81007345  0.87580775 -0.19261295  0.18284945 -0.8991483   0.04618419
 -0.24324065 -0.96630574 -0.30864792 -0.95697102]",0.78125
941851,8.0,"[ 0.71303556  0.97449172  0.72133418 -0.20040719 -0.96652563  0.57193709
  0.65537283 -0.48826132 -0.84005879 -0.93692929]",0.7552083333333334
936159,8.0,"[ 0.87183749 -0.66722914  0.40872146 -0.67467238 -0.98379328 -0.09583283
 -0.63335076 -0.99857614 -0.65712651 -0.99987924]",0.78125
118334,8.0,"[ 0.05464276 -0.0049867   0.34714187 -0.00507796  0.62981881  0.48511082
  0.33439586  0.38408162  0.0385003   0.52783537]",0.7708333333333334
108183,8.0,"[ 0.1940116   0.15187425 -0.73011726  0.21430726 -0.91046717 -0.14526307
  0.86373187 -0.83404431 -0.161387   -0.85012652]",0.7447916666666666
479829,8.0,"[ 0.06877203 -0.36279652  0.66512238 -0.55468482  0.30612783  0.184949
 -0.04527301  0.57618108  0.18307187  0.99618954]",0.7395833333333334
773980,8.0,"[-0.30856781  0.08299944 -0.64780253  0.17789292  0.49412447  0.83070884
  0.61431085 -0.42378951  0.88749114  0.75005295]",0.765625
910215,8.0,"[ 0.4958266  -0.18182649  0.26044293  0.43916023 -0.40318497 -0.81691847
  0.71031691 -0.35444043 -0.1305352  -0.59195799]",0.7239583333333334
895438,8.0,"[-0.18709756 -0.02618263 -0.26004026  0.72239762  0.97543941  0.91278957
  0.49443012  0.98112256  0.74880678  0.91121676]",0.8072916666666666
228808,8.0,"[ 0.44020883  0.38282653  0.41432936  0.55540822 -0.421471    0.09483672
 -0.65257125  0.39189163 -0.22823937 -0.93950326]",0.7916666666666666
119632,8.0,"[-0.18518715  0.73333252 -0.50454908 -0.58241982 -0.91205994  0.77195798
 -0.84922269 -0.71923373 -0.9999839  -0.88734376]",0.7916666666666666
745699,8.0,"[0.32699713 0.57572225 0.32548661 0.1354726  0.64016731 0.15524267
 0.56081809 0.53350949 0.98823946 0.80171804]",0.7604166666666666
680352,8.0,"[-0.70438359  0.96515986 -0.99193473 -0.23830374  0.86647085  0.55008079
 -0.40407101 -0.07158151  0.91340316  0.98172541]",0.796875
717830,8.0,"[-0.14597521  0.40934269 -0.95205152  0.38387284  0.70460342  0.26948289
  0.99214084  0.2834186   0.55115551  0.99428176]",0.765625
988865,8.0,"[-0.9518179   0.1796487   0.57211915  0.46930612  0.99057128 -0.43533473
  0.99971136 -0.03851101  0.99999981  0.99999982]",0.796875
842375,8.0,"[ 0.94911135  0.3115857  -0.12744326  0.70516619 -0.5380795  -0.88003094
  0.84202482 -0.99852743 -0.61709881 -0.71221897]",0.7760416666666666
750994,8.0,"[ 0.76669686  0.8990368   0.13271944 -0.3245139  -0.757822    0.93684155
 -0.99962325 -0.31959107 -0.99985934 -0.82913562]",0.7552083333333334
719354,8.0,"[-0.00568364 -0.0189625  -0.43527066  0.05099361  0.19199196  0.3269471
  0.54479826  0.23880482  0.01543155  0.40714554]",0.7916666666666666
329909,8.0,"[-0.44773225  0.52822459  0.00102768 -0.0977313   0.88763617  0.38453771
  0.20467406  0.95150237  0.53319663  0.97381052]",0.7864583333333334
599749,8.0,"[-0.34864179 -0.00256755  0.62145463 -0.04653893  0.94842372 -0.42464081
  0.92371389  0.56267336  0.99999853  0.99646082]",0.765625
328876,8.0,"[-0.74585263  0.64228459  0.99197452 -0.61312926 -0.88149526 -0.23556459
  0.93409298  0.38722462 -0.96943127 -0.91626403]",0.765625
161269,8.0,"[-0.299822    0.96545809  0.99192944 -0.35323329 -0.82383181  0.02024533
 -0.99142181 -0.43367274 -0.55889187 -0.97376338]",0.7083333333333334
422522,8.0,"[ 0.13603199  0.99998774 -0.93026343  0.33258165  0.5756669   0.68118778
  0.9996619   0.77254855  0.9846901   0.99537192]",0.7604166666666666
858762,8.0,"[ 0.88559836  0.33518842  0.9170066  -0.59758701 -0.42786141  0.95496073
 -0.92586875 -0.50660844 -0.3171642  -0.3210566 ]",0.78125
195498,8.0,"[-0.22021013 -0.71746483  0.32689476  0.32004301  0.72776892 -0.64238562
  0.15132571  0.91873798  0.15484918  0.44118936]",0.7395833333333334
167992,8.0,"[-0.3695478   0.03557673  0.09125311 -0.2529702   0.14120179  0.25859496
 -0.10415954 -0.70104383  0.96022832  0.99421137]",0.7864583333333334
452798,8.0,"[ 0.95211189 -0.6331433   0.00280569 -0.99084053  0.59239967  0.39753819
 -0.67460292 -0.35480674  0.87242059  0.06365134]",0.7552083333333334
928982,8.0,"[ 0.5441861  -0.56469654  0.97541588  0.54359061  0.68242711  0.57296249
  0.42892903  0.90891524  0.99375157  0.99803478]",0.7552083333333334
930767,8.0,"[-0.18422252 -0.43793219  0.1298624   0.37801796  0.3476034  -0.13493018
 -0.45449554  0.24882645  0.99925935  0.6613374 ]",0.796875
281191,8.0,"[ 0.13800843  0.79293197 -0.98029284  0.98996487  0.96515359  0.66350516
  0.86202725 -0.76849661  0.99985285  0.57711872]",0.765625
837153,8.0,"[-0.59644179 -0.11450452 -0.99697084  0.96343622  0.983826   -0.95498393
  0.59612686  0.86049016  0.98658658  0.97720851]",0.7864583333333334
941851,32.0,"[-0.93617102 -0.9816742   0.98622074  0.8853442   0.80734596  0.79953615
 -0.16490017 -0.6629721   0.90242308  0.13613901]",0.7395833333333334
936159,32.0,"[ 0.53358621 -0.45460918  0.01227235  0.81913451 -0.77780958  0.55174477
 -0.54625192 -0.06152357 -0.72608615 -0.10347895]",0.7708333333333334
118334,32.0,"[ 0.34388785  0.51573335 -0.27182808  0.22366561  0.3291157   0.85832513
  0.15679319  0.60129973  0.62109267  0.0552263 ]",0.75
108183,32.0,"[ 0.54248832 -0.67103298 -0.01391167  0.36165375 -0.56356547 -0.75487437
 -0.80921057 -0.95669629  0.31720547 -0.94280797]",0.7395833333333334
479829,32.0,"[-0.88192743  0.72663323 -0.99336596 -0.76739196 -0.9886565   0.2947469
 -0.88588856 -0.35895824 -0.99997712 -0.95077202]",0.7395833333333334
773980,32.0,"[-0.98958373 -0.54839204 -0.08107122  0.02146872  0.23913085  0.71815711
  0.48042508  0.99992758  0.88637855  0.83134795]",0.7552083333333334
910215,32.0,"[-0.00725465  0.67594831 -0.34192454 -0.32657465  0.37096305 -0.65946138
  0.60548448 -0.59076264  0.89387661  0.13863216]",0.6927083333333334
895438,32.0,"[ 0.99552511 -0.73918181  0.30927936 -0.93079715 -0.8366426   0.58007847
 -0.84675401 -0.93468619 -0.99802284 -0.81714048]",0.78125
228808,32.0,"[-0.22400132 -0.71629454 -0.7536329   0.98931801  0.90839023  0.82730001
 -0.906401    0.95448873  0.90720875  0.82185907]",0.78125
119632,32.0,"[-0.70567171  0.94144544  0.64131457 -0.68953661 -0.9931425  -0.25779551
 -0.89042365 -0.98758292 -0.99480229 -0.98372757]",0.7864583333333334
745699,32.0,"[ 0.8820971  -0.98803402 -0.57338422  0.51036202  0.80361588  0.43203597
  0.99261751 -0.81902275  0.84239579  0.0634926 ]",0.7604166666666666
680352,32.0,"[-0.96116273  0.87939956  0.55456493 -0.87691486 -0.25916691 -0.9780131
 -0.92358531 -0.58126892 -0.94734356 -0.13476315]",0.8020833333333334
717830,32.0,"[-0.76952941 -0.23821362 -0.47018328 -0.04958748  0.20598087 -0.86018277
  0.81885484  0.76323034 -0.02094316  0.56425363]",0.7760416666666666
988865,32.0,"[-0.99580219 -0.04261619  0.48625042  0.99918404  0.5861523  -0.90012838
  0.75434675  0.96756882  0.25544741  0.20649969]",0.7447916666666666
