seed,C,x,acc
930767,0.125,"[-0.17029553  0.9846127  -0.34673708 -0.84870281  0.7833331  -0.59983643
 -0.31967229 -0.07753754]",0.78125
281191,0.125,"[ 0.12290831 -0.99995069  0.24579925  0.92404919  0.05953053  0.92086117
  0.27066248  0.29468492]",0.7760416666666666
837153,0.125,"[ 0.92228013  0.69381498 -0.91419611 -0.89474955 -0.38715917 -0.82428804
 -0.85818529 -0.27505364]",0.78125
941851,0.5,"[ 0.66855003  0.79716012  0.67016034 -0.95406787  0.31371294 -0.64945595
  0.33768819 -0.87841147]",0.7447916666666666
936159,0.5,"[-0.76764031  0.59093128  0.95785037 -0.79911826  0.04582212 -0.99710189
 -0.59367634 -0.92991447]",0.7864583333333334
118334,0.5,"[ 0.9973576   0.37992626  0.5329413  -0.89228739  0.63474082 -0.78018088
 -0.38765736 -0.97942208]",0.7395833333333334
108183,0.5,"[-0.26136708 -0.01893651  0.62191162 -0.49084419 -0.37334422 -0.6973494
 -0.13314864 -0.17756692]",0.75
479829,0.5,"[-0.58207043 -0.16543543 -0.94120554  0.95467715  0.59844554 -0.56882259
 -0.16022827  0.69603295]",0.7708333333333334
773980,0.5,"[ 0.89852876 -0.93361619 -0.99765843  0.8107977   0.36843676  0.96643467
 -0.20399478  0.95545793]",0.7708333333333334
910215,0.5,"[ 0.94520625 -0.59284163 -0.01589481  0.6497914   0.74085046  0.98599393
  0.8769633   0.33255312]",0.71875
895438,0.5,"[-0.86118217  0.49124208  0.44370333  0.9985637   0.22932584  0.66149698
  0.53902229  0.89931924]",0.8125
228808,0.5,"[-0.45602045  0.62042832  0.13616346 -0.74146118 -0.91517735  0.31496743
 -0.95083548 -0.76108718]",0.8020833333333334
119632,0.5,"[ 0.71643327  0.16391393  0.99377292 -0.97949202 -0.14379896 -0.59489232
  0.76141907 -0.98844913]",0.796875
745699,0.5,"[-0.3578959  -0.85146886 -0.19110382  0.93286667  0.88270369 -0.45296957
  0.9046571   0.99033328]",0.7552083333333334
680352,0.5,"[ 0.99931441  0.86449069  0.76828468 -0.39735229 -0.36188873 -0.88700141
 -0.69528584 -0.26392831]",0.7760416666666666
717830,0.5,"[-0.25027936  0.54886373  0.79809648 -0.99717836  0.94438028 -0.9792023
 -0.31559033 -0.67186964]",0.7604166666666666
988865,0.5,"[ 0.50913693  0.80788888  0.97750598 -0.99998395 -0.13562914 -0.8903461
  0.43284592 -0.98208594]",0.8177083333333334
842375,0.5,"[ 0.37243036  0.88354619  0.01473027 -0.83768331 -0.18099161  0.01008901
 -0.40224838 -0.64471227]",0.7760416666666666
750994,0.5,"[ 0.67889002 -0.18633142 -0.80530858  0.99996566 -0.97058462  0.99898449
  0.98955625  0.92665286]",0.7604166666666666
719354,0.5,"[ 0.2575297   0.93949862 -0.01699015 -0.80260914 -0.13962102  0.37017225
 -0.976546   -0.49301914]",0.78125
329909,0.5,"[ 0.55882509 -0.13200686  0.45613261 -0.95457919 -0.3374638   0.27428796
 -0.26802198 -0.62561044]",0.78125
599749,0.5,"[-0.72443037 -0.6532515  -0.60468416  0.94583218  0.89322387 -0.60058498
 -0.06504556  0.99617623]",0.75
328876,0.5,"[ 0.58065585 -0.64138294 -0.99635465  0.95950658  0.76346292  0.92993938
  0.88955393  0.37338968]",0.7708333333333334
161269,0.5,"[-0.55742235 -0.96768005 -0.98902798  0.94870338 -0.47410259 -0.99738517
  0.999814    0.56139481]",0.7239583333333334
422522,0.5,"[-0.40692961 -0.53547006  0.23674171 -0.51096165 -0.35599559 -0.99542288
 -0.22742704 -0.40748355]",0.765625
858762,0.5,"[ 0.32817238 -0.37217685 -0.14247792  0.4547533  -0.87291231  0.99202567
  0.53838704  0.30413246]",0.7708333333333334
195498,0.5,"[-0.99857752  0.28628562 -0.46885362  0.98976746 -0.06941687 -0.09605145
  0.80943254  0.66802539]",0.765625
167992,0.5,"[-0.89615398  0.30305417 -0.65037262  0.89958234  0.96801362 -0.20051527
  0.56306286  0.45693138]",0.7864583333333334
452798,0.5,"[ 0.40191674  0.62192942 -0.19238762 -0.79044968  0.88556761 -0.5349559
 -0.79384489 -0.48090977]",0.7395833333333334
928982,0.5,"[-0.3523152  -0.4971644   0.18960323  0.69881989  0.02780423  0.77294158
  0.03597719  0.48676056]",0.7604166666666666
930767,0.5,"[-0.84465883  0.14089926  0.87628238  0.9860491   0.53975908  0.56270052
  0.29641501  0.38428703]",0.796875
281191,0.5,"[-0.20396418 -0.78062778 -0.53289943  0.77814784  0.16431772  0.70493289
  0.95478759  0.99029588]",0.7708333333333334
837153,0.5,"[ 0.76647095  0.79324861  0.66036878 -0.83585379  0.18659076 -0.77240899
 -0.49379666 -0.9024699 ]",0.7916666666666666
941851,2.0,"[ 0.54098458 -0.51880003  0.44214829 -0.20759291 -0.63192344  0.79602257
 -0.28091101 -0.26808235]",0.75
936159,2.0,"[-0.99073938  0.91882459 -0.17098012 -0.20878129 -0.72934829  0.07226033
 -0.02910391 -0.17695966]",0.7760416666666666
118334,2.0,"[-0.57137209 -0.62572661 -0.80603362  0.99628689  0.21627739  0.81656997
 -0.80341113  0.99827118]",0.7604166666666666
108183,2.0,"[ 0.85342685  0.05257586  0.88381677 -0.89562853  0.37737075 -0.95188683
 -0.39145441 -0.90784951]",0.7395833333333334
479829,2.0,"[-0.46667884 -0.05176744  0.49799863 -0.99850952 -0.99575695  0.93260393
 -0.99863565 -0.89416988]",0.7604166666666666
773980,2.0,"[ 0.99184799  0.99870258  0.93146959 -0.91448723 -0.92699614  0.21407209
 -0.90534079 -0.9690351 ]",0.7708333333333334
910215,2.0,"[-0.34623739  0.46492931  0.71931571 -0.88608821 -0.90561312 -0.16939786
 -0.16703404 -0.89236842]",0.7239583333333334
895438,2.0,"[-0.77008239  0.94114021 -0.05926531 -0.55784381 -0.28648683 -0.50487479
 -0.99368477 -0.99719575]",0.796875
228808,2.0,"[ 0.04553595  0.84237637  0.68105272 -0.95359347  0.00806045 -0.58553276
 -0.13856752 -0.65463198]",0.796875
119632,2.0,"[ 0.02462613 -0.93228571 -0.29350421  0.97074028  0.51988513  0.75000224
  0.50428907  0.73094098]",0.7916666666666666
745699,2.0,"[-0.31301563  0.50267294  0.67456595 -0.90706886  0.10546696 -0.59649555
 -0.888295   -0.68771258]",0.75
680352,2.0,"[ 0.54385134  0.41394539 -0.97963285  0.91050366 -0.23709045  0.44186285
  0.3075528   0.63815148]",0.7916666666666666
717830,2.0,"[-0.09738292 -0.96412986 -0.43686958  0.48508119  0.2957548   0.31947426
  0.99539681  0.97261911]",0.765625
988865,2.0,"[-0.59161689  0.93964996 -0.96948444 -0.99989462 -0.91273426 -0.99918815
 -0.79387774 -0.96400614]",0.8177083333333334
842375,2.0,"[-0.68175392 -0.32063926 -0.43795356  0.964349   -0.59848876  0.75512046
 -0.05964151  0.80347357]",0.765625
750994,2.0,"[ 0.78486597 -0.98095574 -0.8541016   0.81942013  0.84961349  0.15215654
  0.31471115  0.6427946 ]",0.7552083333333334
719354,2.0,"[ 0.9586775   0.70483503 -0.1089958  -0.98224773  0.89853378  0.80255197
 -0.79360093 -0.99852385]",0.7916666666666666
329909,2.0,"[ 0.44445366 -0.83656312  0.67277105 -0.88218119  0.98450904 -0.96998925
 -0.94138934 -0.57520164]",0.7864583333333334
599749,2.0,"[-0.8662723   0.9306843  -0.13967042 -0.99540689  0.29545086  0.15026095
 -0.48999828 -0.50182164]",0.7604166666666666
328876,2.0,"[-0.99168648  0.82858878  0.74221281 -0.97139893  0.8917669  -0.62744775
 -0.53705475 -0.97910684]",0.7760416666666666
161269,2.0,"[ 0.61618462  0.93231736 -0.8383208  -0.94774671 -0.32549192 -0.37126253
 -0.8195759  -0.99991786]",0.71875
422522,2.0,"[ 0.99424001 -0.59208272 -0.01016574 -0.77470647  0.78922724 -0.76822818
 -0.720878   -0.93439363]",0.765625
858762,2.0,"[-0.16029831 -0.12614465 -0.23073363  0.97659949  0.80881694 -0.52802396
  0.94615219  0.73229769]",0.7760416666666666
195498,2.0,"[-0.96617987  0.45904455 -0.50194177  0.87939769 -0.88687628  0.55644576
  0.21074545  0.9407603 ]",0.7552083333333334
167992,2.0,"[ 0.63805877  0.79300597 -0.78311039 -0.52538259  0.68839233 -0.10067203
 -0.76012147 -0.38148079]",0.7916666666666666
452798,2.0,"[-0.95590891  0.73413942  0.99941235 -0.82190096 -0.99074338 -0.96731959
 -0.99578591 -0.74037624]",0.75
928982,2.0,"[ 0.67431545  0.70261459  0.07738529 -0.74792338 -0.83565255 -0.08826557
 -0.05715505 -0.94428725]",0.7552083333333334
930767,2.0,"[-0.09371908 -0.8046438   0.04440177  0.73542061  0.35064317 -0.97051893
  0.66245189  0.99988625]",0.7916666666666666
281191,2.0,"[ 0.15832603  0.81958252  0.95488623 -0.99410151  0.47284827 -0.10209056
 -0.99925499 -0.88534668]",0.7708333333333334
837153,2.0,"[-0.24560528 -0.04263575  0.49786279  0.87736741  0.82419108 -0.32884888
  0.99757201  0.95326401]",0.7864583333333334
941851,8.0,"[ 0.19468035  0.12199593  0.22026223 -0.28793832 -0.38217392  0.44249078
 -0.43107392 -0.59481634]",0.7447916666666666
936159,8.0,"[0.29133068 0.1883153  0.12719761 0.9292167  0.08845025 0.33651702
 0.11031637 0.55347893]",0.7760416666666666
118334,8.0,"[ 0.98173879  0.29175617  0.85019563 -0.86865936 -0.44120269 -0.70348772
  0.53116827 -0.99032107]",0.7447916666666666
108183,8.0,"[ 0.36043466  0.15608549 -0.87479256  0.70105085  0.8927151   0.2031045
 -0.48016392  0.88387923]",0.7447916666666666
479829,8.0,"[-0.06888014 -0.50626179 -0.08207868  0.31944117  0.9889401   0.33022275
  0.92533697  0.96910869]",0.7552083333333334
773980,8.0,"[ 0.53445178  0.04599044 -0.7442321   0.87946694 -0.42157847  0.96942204
  0.39616868  0.99404704]",0.7708333333333334
910215,8.0,"[ 0.06930497  0.08769949  0.32201071 -0.42240924  0.0385545   0.34560344
 -0.65342003 -0.67020482]",0.7239583333333334
895438,8.0,"[-0.34106176 -0.62164931  0.3872695   0.59731354  0.2527227  -0.47745833
  0.91553485  0.99451316]",0.7916666666666666
228808,8.0,"[ 0.24188081 -0.96304356  0.46644014  0.55390692 -0.52233432  0.60945426
  0.907918    0.95877529]",0.796875
119632,8.0,"[ 0.78467616 -0.17128918  0.68806378  0.84395982  0.27577024  0.54072762
  0.97388224  0.97120408]",0.7916666666666666
745699,8.0,"[ 0.93793075  0.26970069  0.93321728 -0.81529582  0.5287295   0.00786225
 -0.91937212 -0.06872619]",0.7604166666666666
680352,8.0,"[ 0.13013372 -0.66887134 -0.67965858  0.66373654 -0.48322658  0.74166026
  0.46383468  0.91808485]",0.7916666666666666
717830,8.0,"[-0.34731143 -0.2108543  -0.02572677  0.88199758  0.74241298  0.39644896
  0.27697078  0.75788441]",0.7760416666666666
988865,8.0,"[ 0.10696867 -0.27476087  0.34084301  0.36312528  0.73548049  0.95387668
  0.62186698  0.91831525]",0.8229166666666666
842375,8.0,"[-0.99986909 -0.65695053 -0.20596571  0.99321866  0.93765487 -0.12957771
  0.96538336  0.9640852 ]",0.7708333333333334
750994,8.0,"[-0.89033314  0.12766505 -0.36832179  0.2717375   0.55765304  0.5821438
  0.99682922  0.9629909 ]",0.7604166666666666
719354,8.0,"[ 0.38471617 -0.62047097  0.10395815  0.11335419 -0.24878961 -0.4616071
  0.90375507  0.97833603]",0.7760416666666666
329909,8.0,"[ 0.96982587  0.11685626  0.6952622  -0.56779096 -0.49324846 -0.71182464
 -0.07301102 -0.98290996]",0.78125
599749,8.0,"[ 0.38914233 -0.2212083  -0.13797129 -0.99444933 -0.25400326  0.6704004
 -0.99548919 -0.87925765]",0.765625
328876,8.0,"[ 0.5837082  -0.15997146  0.99994316 -0.99985714  0.97445909 -0.99934795
  0.68757201 -0.86770182]",0.7864583333333334
161269,8.0,"[-0.33607495 -0.46667975  0.16654448  0.14652814  0.16090968 -0.08720663
  0.93875156  0.75448351]",0.7239583333333334
422522,8.0,"[0.09796236 0.6000071  0.62597567 0.95225188 0.70458917 0.94597361
 0.98238321 0.98719543]",0.7604166666666666
858762,8.0,"[-0.47024733 -0.06810356 -0.1905143   0.27806419  0.02042502  0.47046952
  0.49591859  0.87199824]",0.7708333333333334
195498,8.0,"[-0.42909903  0.72577843 -0.32638281 -0.39653269 -0.24546196  0.20987067
 -0.48168805 -0.62480525]",0.75
167992,8.0,"[ 0.83913273  0.53226215 -0.05629239 -0.34863816 -0.00273966 -0.99892926
 -0.06957557 -0.81459144]",0.7916666666666666
452798,8.0,"[-0.73957682  0.99686132  0.26298772  0.39290977  0.1791025   0.04811724
  0.42169466  0.03175586]",0.7552083333333334
928982,8.0,"[ 0.50134712  0.03819291  0.20295299 -0.98654227  0.3783745  -0.10565675
 -0.87268974 -0.99454368]",0.75
930767,8.0,"[-0.44760027 -0.23085663  0.25062624  0.69360642  0.54861637 -0.90436704
  0.94946671  0.87094786]",0.78125
281191,8.0,"[-0.36812351 -0.4291452  -0.0684629   0.75606519  0.97446313 -0.11631541
  0.85652138  0.42199459]",0.7552083333333334
837153,8.0,"[-0.16768033  0.24543793  0.01837737 -0.03459299 -0.6224927   0.20848626
 -0.92785571 -0.99795813]",0.78125
941851,32.0,"[-0.13192938 -0.58195598  0.04062751  0.15144808 -0.1267993  -0.52049949
  0.842107    0.02315982]",0.7552083333333334
936159,32.0,"[-0.93977574  0.73829275 -0.99597357 -0.85553035 -0.11835122 -0.54005911
 -0.90751576 -0.89638668]",0.7864583333333334
118334,32.0,"[-0.83241653  0.93442942  0.37611823  0.395893   -0.13571358  0.80264301
  0.9446365   0.57236235]",0.75
108183,32.0,"[ 0.76875    -0.1638001  -0.57794199 -0.11050938 -0.24749523 -0.38058195
 -0.45399236 -0.02909283]",0.75
479829,32.0,"[ 0.56303196 -0.94143442 -0.00098801  0.48152071 -0.12184125  0.6622918
  0.94148192  0.02954418]",0.7447916666666666
773980,32.0,"[-0.78369985 -0.19653245 -0.27857659  0.33864931  0.79379973 -0.19408815
  0.51998085  0.10798582]",0.75
910215,32.0,"[0.23318174 0.3424787  0.7737267  0.75380105 0.99976416 0.99193502
 0.89149943 0.81831607]",0.71875
895438,32.0,"[-0.85215294  0.10046045  0.99542774  0.94499515  0.85650888 -0.44369509
  0.8321803   0.11558106]",0.765625
228808,32.0,"[-0.75045472  0.95414828 -0.14016889 -0.37804758 -0.98380447  0.30202251
 -0.4431285  -0.9724429 ]",0.796875
119632,32.0,"[ 0.45432803 -0.93907046  0.88247404  0.97829222 -0.20639753  0.9602578
  0.75897161  0.03992369]",0.7916666666666666
745699,32.0,"[-0.81019221 -0.13297801 -0.44855814  0.44718767 -0.99970766  0.89094691
  0.98329483  0.11427799]",0.75
680352,32.0,"[ 0.48341466 -0.04025668  0.80754595 -0.6376373  -0.00700487 -0.19132394
 -0.96705    -0.25442319]",0.8020833333333334
717830,32.0,"[ 0.30205815  0.36064959  0.15987402 -0.99449006 -0.92137058 -0.59564841
 -0.70266342 -0.99452979]",0.7291666666666666
988865,32.0,"[-0.99926037 -0.34865469 -0.02636987  0.68640727  0.77167291 -0.76172199
  0.85940378  0.0268257 ]",0.7604166666666666
842375,32.0,"[ 0.85114128  0.76713165  0.24497696 -0.82312635 -0.26591262  0.05625993
 -0.34598868 -0.83234635]",0.7760416666666666
750994,32.0,"[-0.94960777 -0.83866582  0.77753448  0.99977535  0.23076197  0.92062617
  0.66572738  0.92801566]",0.7760416666666666
719354,32.0,"[ 0.81619693 -0.22903144 -0.2556717  -0.9995488   0.18937449 -0.99625165
 -0.12068187 -0.76794793]",0.765625
329909,32.0,"[-0.16998352  0.11013411 -0.46642002 -0.96721313 -0.35425827 -0.65757739
 -0.55816897 -0.9883227 ]",0.78125
599749,32.0,"[ 0.68909104 -0.84333783 -0.60270834  0.93145931  0.81533697 -0.78844058
 -0.42777803  0.99893018]",0.7604166666666666
328876,32.0,"[-0.98508662 -0.95948342  0.62034178  0.84449214  0.83374643 -0.43394665
  0.97002055  0.9999778 ]",0.765625
161269,32.0,"[-0.954432    0.36011355 -0.14562727  0.45189511  0.84577538 -0.39173747
  0.48665494  0.80457616]",0.7083333333333334
422522,32.0,"[-0.28272337  0.92620444 -0.76817419 -0.8731948  -0.23814826 -0.98043437
 -0.63762941 -0.8803501 ]",0.7552083333333334
858762,32.0,"[-0.47445764 -0.46617846  0.87166309  0.64213209  0.77632778  0.28767598
  0.82329758  0.59251481]",0.7604166666666666
195498,32.0,"[-0.06925076 -0.1544843  -0.8997933   0.92534926  0.05586512 -0.34806746
  0.99185021  0.16080589]",0.71875
167992,32.0,"[-0.951423   -0.16086847 -0.09211372  0.48538701  0.9999526   0.09728452
  0.31520981  0.95645585]",0.7708333333333334
452798,32.0,"[-0.958189   -0.21499758 -0.9912491   0.85956449 -0.77844717  0.62161444
  0.43993954  0.12877661]",0.7447916666666666
928982,32.0,"[ 0.33277532 -0.24017238 -0.03242092  0.79703969  0.58319172 -0.88006625
  0.92430583  0.03241635]",0.7552083333333334
930767,32.0,"[-0.3589483   0.4415358  -0.17745661  0.38646467  0.75777328 -0.52322779
  0.30586558  0.38388371]",0.7708333333333334
281191,32.0,"[0.1371325  0.04559861 0.80670321 0.96792626 0.20254283 0.0529106
 0.82549756 0.84583633]",0.765625
837153,32.0,"[-0.26120678  0.94953001 -0.73006459 -0.19405861 -0.47508209  0.60330774
 -0.90009003 -0.2560493 ]",0.7708333333333334
941851,128.0,"[-0.95921862  0.5057623  -0.30098392  0.96990791  0.47229611 -0.72517557
  0.93418206  0.8436402 ]",0.734375
936159,128.0,"[ 0.81016293 -0.83301207  0.66428277 -0.72260542 -0.99479688 -0.1441667
 -0.98845389 -0.01920045]",0.78125
118334,128.0,"[-0.91326024  0.91322091 -0.37506166  0.27168389  0.53985371 -0.25567009
  0.35607023  0.43555045]",0.75
108183,128.0,"[-0.61964404  0.07677302 -0.53703536  0.99883494  0.95124326  0.49927297
 -0.13159181  0.95474928]",0.7291666666666666
479829,128.0,"[ 0.51595684 -0.91363642  0.34123926 -0.22678245  0.14377455 -0.93788073
 -0.54579272 -0.11907817]",0.7135416666666666
773980,128.0,"[-0.15544418 -0.13014284  0.17303425 -0.98718041  0.82397495 -0.60222235
 -0.99997544 -0.06652481]",0.7552083333333334
910215,128.0,"[ 0.02526415 -0.97885186 -0.14444356  0.1399099  -0.77513489  0.58270897
  0.57887834  0.07149739]",0.6979166666666666
895438,128.0,"[ 0.15320949 -0.80749553  0.89531391 -0.08567764 -0.60372476  0.8801306
 -0.59363949 -0.00594488]",0.8020833333333334
228808,128.0,"[ 0.21965941 -0.34363672  0.83031783 -0.75557486 -0.54223186 -0.21079864
 -0.74794032 -0.04814823]",0.7864583333333334
119632,128.0,"[ 0.55872106  0.63546772 -0.94811374 -0.96125456 -0.69681365 -0.92562327
 -0.73634852 -0.14772447]",0.765625
745699,128.0,"[ 0.25719528  0.76798676 -0.80076291  0.32165621 -0.48806578  0.7150156
  0.55878297  0.08027041]",0.7552083333333334
680352,128.0,"[ 0.9816854  -0.48694508  0.90149776 -0.91311169 -0.95095428 -0.20402709
 -0.97203579 -0.30922422]",0.8020833333333334
717830,128.0,"[-0.8610715  -0.23969286 -0.97226817  0.99986409 -0.13269944 -0.91282777
  0.99775473  0.99716803]",0.734375
988865,128.0,"[ 0.80755023 -0.6869707  -0.35644403 -0.20753048 -0.99779108  0.38522961
 -0.62551932 -0.02578483]",0.765625
