seed,C,x,acc
837153,0.03125,[ 0.99645927  0.85688497 -0.82281855 -0.82444169 -0.49378319 -0.09211541],0.7864583333333334
941851,0.125,[ 0.7017077  -0.90251875  0.65102812  0.1259895   0.1214169   0.22161904],0.75
936159,0.125,[-0.06200244  0.8032933   0.98925673  0.43869543  0.98894054  0.16502959],0.7916666666666666
118334,0.125,[-0.08792014 -0.31902703 -0.96671694 -0.4568046  -0.45265497 -0.03762767],0.75
108183,0.125,[ 0.75554652  0.99868695 -0.50602394 -0.09143529 -0.98506411 -0.37093137],0.7395833333333334
479829,0.125,[-0.89461134 -0.87331459  0.9527708   0.91723021  0.34750403  0.21149614],0.7604166666666666
773980,0.125,[-0.42785827 -0.45208743  0.69620875  0.49428773  0.61063778  0.24719003],0.7760416666666666
910215,0.125,[-0.81414017 -0.47742462  0.92617037  0.64529399  0.91676987  0.36296394],0.71875
895438,0.125,[ 0.9784795   0.87908393 -0.77781002 -0.97346669  0.55494384 -0.97633071],0.8177083333333334
228808,0.125,[-0.34039023 -0.99696741  0.9445893   0.60838638  0.52035284  0.44838273],0.8072916666666666
119632,0.125,[-0.31564559 -0.21974145  0.68446947 -0.25112342  0.66071257  0.07107453],0.8020833333333334
745699,0.125,[ 0.70397181  0.78254597 -0.62506517  0.00146238 -0.99936368 -0.09043147],0.7552083333333334
680352,0.125,[-0.87898021  0.1402559  -0.99512842 -0.01074597 -0.2451664  -0.06037074],0.78125
717830,0.125,[0.05926512 0.68069368 0.41537645 0.31001055 0.07566955 0.0430574 ],0.7708333333333334
988865,0.125,[ 0.95500919  0.98846588 -0.90566537 -0.79527799  0.47665315 -0.50233351],0.828125
842375,0.125,[ 0.00694433 -0.28704828  0.96522378  0.63196308  0.29779965  0.17427039],0.765625
750994,0.125,[ 0.68426697  0.13341613 -0.97665769 -0.55902419 -0.84425977 -0.21131607],0.765625
719354,0.125,[-0.371006   -0.49338715  0.88787424  0.59503012 -0.01895667  0.18911699],0.7864583333333334
329909,0.125,[ 0.99026933  0.81584763 -0.99747234 -0.97505572 -0.80063272 -0.3921358 ],0.7864583333333334
599749,0.125,[-0.95482294 -0.6684396   0.8101738  -0.47682752 -0.06616565  0.66377047],0.75
328876,0.125,[ 0.74278475  0.95518501 -0.7440245  -0.80988742 -0.90659677 -0.07226574],0.765625
161269,0.125,[-0.8850439  -0.90000456  0.94242885 -0.17680932  0.63197716  0.88293646],0.7135416666666666
422522,0.125,[ 0.97386107 -0.51086241 -0.44669877  0.43384548 -0.5064687  -0.05980353],0.7604166666666666
858762,0.125,[ 0.40729852 -0.78674794 -0.9996262  -0.9845694  -0.62521275 -0.33426434],0.7708333333333334
195498,0.125,"[-5.43002347e-03 -5.01069497e-01  9.56249326e-01  7.95105455e-01
 -6.34341658e-04  2.44269038e-01]",0.7552083333333334
167992,0.125,[ 0.55072907  0.75618736 -0.8549307  -0.25449563  0.10379109 -0.144464  ],0.7864583333333334
452798,0.125,[-0.85761738 -0.97405345  0.95953631  0.76650376  0.95999318  0.10470617],0.7447916666666666
928982,0.125,[-0.81337144 -0.96480136  0.99994128  0.82642513 -0.20106587  0.25787128],0.7552083333333334
930767,0.125,[ 0.62776754  0.44791191 -0.69346329  0.17590451 -0.30758383 -0.06298757],0.7864583333333334
281191,0.125,[-0.65635357 -0.66952747  0.99474998 -0.02753013  0.54281994  0.35721975],0.7760416666666666
837153,0.125,[-0.45851713 -0.99661684  0.55738511  0.1000928   0.08309851  0.2657057 ],0.78125
941851,0.5,[-0.66942723 -0.55412346  0.8879898  -0.03254929 -0.50519882  0.97117703],0.75
936159,0.5,[ 0.86630303  0.79666476 -0.99987423  0.22990482 -0.97687875 -0.85499927],0.7760416666666666
118334,0.5,[-0.99958934 -0.4197082   0.9987777   0.96533077 -0.12519803  0.97639101],0.7395833333333334
108183,0.5,[ 0.99838827  0.12608947 -0.99422834 -0.70533909 -0.978725   -0.81739523],0.734375
479829,0.5,[-0.99015595 -0.39221217  0.69956789  0.43749724  0.99714201  0.54348607],0.7604166666666666
773980,0.5,[-0.36291143  0.24621119 -0.82863012  0.52776477 -0.78981305 -0.26617263],0.7760416666666666
910215,0.5,[0.22178088 0.14038876 0.35642261 0.27092303 0.05355669 0.06089035],0.7135416666666666
895438,0.5,[-0.43131072  0.2890647   0.37714861  0.39360946  0.1857669   0.2435076 ],0.8020833333333334
228808,0.5,[ 0.45997128  0.21059956 -0.13964095 -0.45531517 -0.97522742 -0.30974368],0.8020833333333334
119632,0.5,[-0.41879589 -0.80630914  0.99556675  0.84570903  0.65447056  0.38998667],0.7916666666666666
745699,0.5,[ 0.9456322   0.16423087 -0.87624486  0.45684409 -0.73895697 -0.7578812 ],0.7552083333333334
680352,0.5,[ 0.58377499  0.7997571  -0.95273906  0.99876942 -0.32325969 -0.71658567],0.7708333333333334
717830,0.5,[-0.63264251 -0.17143867  0.52520151  0.69726516  0.29206742  0.27486615],0.7604166666666666
988865,0.5,[-0.6214794  -0.73091992  0.9791848   0.69535364 -0.42320161  0.99849661],0.828125
842375,0.5,[ 0.99990429  0.96403822 -0.99937217 -0.56780465 -0.3803246  -0.9823619 ],0.7708333333333334
