seed,C,x,acc
858762,0.03125,[-0.54346147 -0.50978892  0.97827998  0.73992573 -0.15905692  0.0156453 ],1.0
195498,0.03125,[-0.996926    0.92699438 -0.60447665 -0.96358161  0.08255953 -0.01328827],0.9431818181818182
167992,0.03125,[-0.2386423  -0.57854837  0.74675701  0.34526234 -0.03110211  0.0292355 ],0.9318181818181818
452798,0.03125,[ 0.9201857   0.94207464  0.93403531  0.8148124  -0.0382259   0.02525945],0.9431818181818182
928982,0.03125,[0.43407807 0.60127313 0.82609255 0.78491146 0.07893437 0.04225556],0.9545454545454546
930767,0.03125,[-0.58599628  0.37694504  0.89971968  0.78340912  0.72672237  0.03666928],0.9659090909090909
281191,0.03125,[-0.42751098 -0.99946624  0.89318799  0.95740888  0.66506312  0.07341559],0.9431818181818182
837153,0.03125,[ 0.57550524 -0.7778709   0.38658006  0.94254106 -0.17186054  0.01656227],0.9659090909090909
941851,0.125,[ 0.09438427 -0.97512988 -0.98249462 -0.95205637 -0.99943518 -0.26593852],0.9431818181818182
936159,0.125,[-0.98862493 -0.5772492  -0.29924539 -0.80292958 -0.47660939 -0.05814418],0.9545454545454546
118334,0.125,[-0.82671771 -0.76207136  0.85829431  0.23849978  0.8071312   0.16413216],0.9090909090909091
108183,0.125,[-0.12712179 -0.91884913  0.99352474  0.45395646  0.26947558  0.10875077],0.9431818181818182
479829,0.125,[ 0.40706524  0.06696101 -0.97681849 -0.64257555 -0.03712004 -0.005295  ],0.9545454545454546
773980,0.125,[ 0.21174977  0.95920906 -0.78451454 -0.35902266 -0.56661951 -0.14165552],0.9204545454545454
910215,0.125,[ 0.93385548 -0.59366102 -0.96513848 -0.9768727  -0.49805017 -0.05376147],0.9431818181818182
895438,0.125,[-0.71201587 -0.26780107  0.99330801  0.32658748  0.62241319  0.13394747],0.9659090909090909
228808,0.125,[-0.8119403   0.44129481 -0.50114271 -0.1118443  -0.09452149 -0.01232433],0.9431818181818182
119632,0.125,[ 0.24210519 -0.47936169 -0.48238444 -0.83961365 -0.08615497 -0.02355278],0.9659090909090909
745699,0.125,[-0.66725172 -0.96071063  0.98100917  0.99978912  0.19287653  0.11316268],0.9545454545454546
680352,0.125,[0.55964155 0.45158268 0.86964252 0.70163802 0.5558119  0.02608975],0.9318181818181818
717830,0.125,[-0.76148228  0.21033093 -0.72437324 -0.47774437 -0.26235699 -0.03752876],0.9090909090909091
988865,0.125,[ 0.65019443  0.97820081 -0.84180765  0.03584897 -0.79418719 -0.089031  ],0.9545454545454546
842375,0.125,[-0.7936394  -0.46155545 -0.88651242 -0.66642613 -0.85838573 -0.15442176],0.9318181818181818
750994,0.125,[ 0.20404114  0.50058332 -0.74897813  0.47089226 -0.94324603 -0.08663838],0.9659090909090909
