seed,C,x,acc
118334,0.125,"[-0.06080078 -0.66219806  0.95602243  0.84337351 -0.58077556  0.32236168
 -0.70312422  0.50279543  0.21072656  0.21978789 -0.37079396 -0.48302084
 -0.95553431 -0.06131108]",0.9090909090909091
108183,0.125,"[ 0.62349122 -0.58239611 -0.68426746 -0.73966956  0.84283993  0.27463912
 -0.84527984 -0.39418817 -0.70769843  0.1371     -0.14439233 -0.81258461
 -0.29649978 -0.13307492]",0.9431818181818182
479829,0.125,"[ 0.12189811 -0.03744023  0.79024462  0.80488803  0.79207772 -0.42859404
  0.80968961  0.84509904 -0.28966992  0.93645566 -0.5342186  -0.10792696
  0.63751148  0.12699466]",0.9545454545454546
773980,0.125,"[ 0.37036141  0.11057652 -0.96916601 -0.07650885  0.26541705  0.69041033
 -0.93546774 -0.88469548 -0.01384625 -0.62713138 -0.99428688 -0.99393683
 -0.66968651 -0.24118486]",0.9204545454545454
910215,0.125,"[ 0.62150589  0.02957436 -0.3966842   0.23072051 -0.64762996  0.03652822
 -0.95949807  0.01097077  0.95655114 -0.07210083 -0.96209961 -0.84924809
 -0.24649808 -0.08973138]",0.9431818181818182
895438,0.125,"[ 0.96049475  0.77387779 -0.22107463 -0.42447664  0.81374918  0.40660948
 -0.97088833 -0.97018022 -0.99942227  0.75296431 -0.85488379 -0.69046091
 -0.83180925 -0.10717242]",0.9659090909090909
228808,0.125,"[-0.38463134  0.99876051 -0.47771701 -0.66296118 -0.97404744  0.72882744
 -0.94793093 -0.68051289  0.99997753 -0.50091063 -0.00574548 -0.98971463
 -0.97392371 -0.1105122 ]",0.9431818181818182
119632,0.125,"[ 0.29094795 -0.103827    0.92434995 -0.97114898  0.8524656  -0.15748454
  0.59441391  0.48344292  0.17758932  0.49093956 -0.70890973  0.96289174
  0.04911281  0.02541359]",0.9772727272727273
745699,0.125,"[ 0.62064541 -0.25455354  0.58093033 -0.22230367  0.65335314 -0.71188586
 -0.9642939  -0.91904812 -0.74548881  0.9987975  -0.16460154 -0.814708
 -0.7750653  -0.10722705]",0.9545454545454546
680352,0.125,"[-0.98900453  0.32532145 -0.86220472  0.05541206 -0.24358319  0.93872255
 -0.77979647 -0.92131405  0.01408062  0.45659814  0.88293051 -0.76690407
 -0.29948031 -0.07271888]",0.9318181818181818
717830,0.125,"[-0.67649335  0.57740755 -0.49967627  0.27728816 -0.88872433  0.95503134
  0.92047762  0.73105325  0.20418223  0.10828823 -0.77761542  0.9654641
  0.66007852  0.11647447]",0.9090909090909091
988865,0.125,"[ 0.37735107  0.43124421 -0.17533197 -0.11813114 -0.14123005 -0.47212446
  0.79566391 -0.9132374   0.99991411  0.74755786  0.6376698   0.99250868
  0.16715612  0.05471325]",0.9659090909090909
842375,0.125,"[-0.78023841  0.98870224 -0.50859456 -0.92319344 -0.79136256 -0.81895741
  0.7862581   0.67335753  0.50337206  0.98174446  0.28008452  0.71176879
  0.9919572   0.13376925]",0.9318181818181818
750994,0.125,"[ 0.26818924 -0.34839303 -0.55433236  0.31993862 -0.76973716 -0.89537464
  0.75237601  0.5445816   0.09199446  0.56003509 -0.75946856  0.71176212
  0.08556825  0.08522957]",0.9772727272727273
719354,0.125,"[-0.70192745 -0.67783841 -0.93745917 -0.86529839  0.06871147 -0.21284998
  0.91124353  0.23077011  0.99840919 -0.13781026  0.02612871  0.15560421
  0.90458161  0.06635688]",0.9431818181818182
329909,0.125,"[ 0.99837909 -0.99905607  0.97713047 -0.38243858  0.34834969 -0.92148354
  0.99189189  0.7542289  -0.73650354  0.43722358 -0.23605961  0.30931585
  0.61769101  0.20810339]",0.9431818181818182
599749,0.125,"[ 0.99945424 -0.78219394  0.59555058  0.99999991  0.37867048 -0.40037246
  0.68236796  0.3359699   0.78072663  0.5265191  -0.48159157  0.70117599
  0.86605129  0.12086425]",0.9204545454545454
328876,0.125,"[-0.06142444 -0.99898529 -0.95521841 -0.55497403 -0.94407035  0.54645658
 -0.45355119 -0.98826869  0.29265297  0.16507537  0.56042886 -0.64865059
  0.00277927 -0.00393703]",0.9318181818181818
161269,0.125,"[-0.67201734  0.95672482  0.04643011 -0.05557245 -0.35599157  0.50671314
  0.90679134 -0.42204105 -0.96151645  0.53626192  0.86168407  0.95034467
  0.27470143  0.09188989]",0.9204545454545454
422522,0.125,"[ 0.42002009 -0.84242245 -0.35360871 -0.95348095  0.99936117  0.64470667
 -0.94288382 -0.93572765 -0.98866669  0.89470864  0.21514902 -0.98875391
 -0.95014934 -0.13922111]",0.9545454545454546
858762,0.125,"[ 0.5627867  -0.06843963  0.8852028   0.31938487 -0.01439287  0.41864833
 -0.96258957 -0.04557725  0.8009762  -0.67784449  0.06775756 -0.44443567
 -0.7163135  -0.13841547]",0.9886363636363636
195498,0.125,"[ 0.74547762  0.86387683 -0.28698604  0.68930076 -0.33388869  0.64377928
  0.4613218   0.01187902 -0.54046158  0.90111056  0.48250676  0.64446328
  0.57730851  0.06182308]",0.9318181818181818
167992,0.125,"[-0.79183134 -0.18171081 -0.19058056 -0.88240862 -0.51539641 -0.37893304
  0.64623782  0.02247115  0.43296273  0.91509268  0.27851567  0.60022348
  0.36888618  0.15406676]",0.9318181818181818
452798,0.125,"[ 0.55986461  0.06709788 -0.61490734  0.53574548  0.31235869  0.24042442
 -0.84410287 -0.99320966  0.21785712  0.03816534  0.4994582  -0.6794703
 -0.33962623 -0.07948385]",0.9431818181818182
928982,0.125,"[ 1.21790014e-01 -5.24170669e-01  3.99266650e-01 -8.22579759e-01
 -7.77550858e-01 -7.43044359e-01  6.80139167e-01 -9.62314522e-07
 -4.64859355e-01  3.63972142e-01 -5.90552418e-01  3.83470131e-01
  8.59355283e-01  1.07759217e-01]",0.9545454545454546
930767,0.125,"[-0.56116941  0.08387169  0.514329    0.92785876 -0.06459577  0.8266137
 -0.98907218 -0.12246309 -0.94782079  0.06998869 -0.2809357  -0.98140163
 -0.83112904 -0.18451905]",0.9659090909090909
281191,0.125,"[-0.35156124 -0.25708774 -0.23143703  0.59047673 -0.04131203 -0.62713227
 -0.77542286  0.10246209 -0.64634475  0.30407347 -0.13973454 -0.24363768
 -0.66857748 -0.01637005]",0.9431818181818182
837153,0.125,"[-0.99812369  0.75137958 -0.07615606 -0.45802011  0.95585014 -0.63844428
  0.12763644 -0.08941137  0.09968356 -0.36933541  0.9793478  -0.15517946
  0.04456123  0.03931992]",0.9545454545454546
941851,0.5,"[ 0.77182859  0.61784455 -0.68908662 -0.45683741 -0.0076195   0.96845447
 -0.88996362 -0.43493324  0.42050387  0.74753921 -0.21708307  0.13608152
 -0.99489605 -0.40797535]",0.9431818181818182
936159,0.5,"[-0.93512027  0.95021199  0.57985875  0.90551788  0.60528109  0.84728669
 -0.62291067 -0.54494294 -0.23003008 -0.86670529  0.16545882 -0.65824708
  0.08176967 -0.192517  ]",0.9659090909090909
118334,0.5,"[ 0.89646211  0.99787767 -0.03865698 -0.75069064  0.92499002  0.311975
 -0.32682656  0.83261414 -0.85868221 -0.78806124  0.80857298 -0.38314012
 -0.12339889 -0.05018781]",0.9204545454545454
108183,0.5,"[ 0.07885852  0.2008373  -0.80240391  0.03599537 -0.52950334 -0.98561609
  0.80680593 -0.23452034 -0.99999319  0.99156452  0.1123421  -0.50418085
  0.99928432  0.56369684]",0.9431818181818182
479829,0.5,"[ 0.20647995  0.98202078 -0.1384581  -0.40768352 -0.62521724 -0.95237816
  0.66218749 -0.01306845  0.8813126  -0.29858586  0.61373801  0.98723144
  0.6536121   0.30654024]",0.9431818181818182
773980,0.5,"[ 0.19500926 -0.40693197 -0.17318638 -0.35474664  0.45451692  0.77672706
 -0.9836016  -0.65849053 -0.50818987  0.95616993 -0.63743252 -0.79086207
 -0.76961478 -0.41562703]",0.9204545454545454
910215,0.5,"[ 0.27070139 -0.93939638 -0.41619533  0.78737479  0.46570253  0.82937073
  0.85620273  0.54520326 -0.42711265 -0.88061947  0.70968902  0.9899669
  0.87918486  0.28943905]",0.9431818181818182
895438,0.5,"[-0.45072518 -0.18403824  0.81240959  0.23213998 -0.02246134  0.24262506
 -0.90091424 -0.91097229  0.37099486 -0.33603029  0.77965467 -0.74186861
 -0.22515314 -0.07779938]",0.9772727272727273
228808,0.5,"[-0.96441777  0.22209876  0.97554731 -0.85046381 -0.23259774 -0.64016072
  0.32384438  0.27940422 -0.51702783 -0.0831097  -0.77659636  0.97184531
  0.82719113  0.06014819]",0.9431818181818182
119632,0.5,"[-0.92937668 -0.34426752 -0.98699472  0.37797901 -0.06238501  0.03190346
 -0.84847169  0.0688117   0.22709336 -0.91819597 -0.46098182  0.79263211
 -0.98133406 -0.07670603]",0.9659090909090909
745699,0.5,"[-9.99788793e-01  2.40246459e-01  9.12040340e-01 -5.99226141e-01
 -1.25202040e-01  6.39329216e-01  3.05062216e-01 -4.88234963e-01
  6.24812087e-01 -5.50602285e-02  4.37946064e-04  9.94551460e-01
  2.44963743e-01  1.01085234e-01]",0.9431818181818182
680352,0.5,"[-0.87324974 -0.48057451  0.57597377  0.44752094 -0.69359782 -0.12533089
 -0.71584578  0.92357995 -0.04964467 -0.6397023   0.03164572 -0.38244377
 -0.68365611 -0.10839903]",0.9431818181818182
717830,0.5,"[ 0.6498905   0.29877442 -0.99414898  0.65186015 -0.41452113 -0.39938479
  0.87932456  0.50109836  0.10320018  0.42379632 -0.92085402  0.63745072
  0.7773666   0.27677853]",0.9090909090909091
988865,0.5,"[-0.70981161 -0.20567202  0.19888949 -0.25289919 -0.03459573 -0.76665451
  0.87895553 -0.88478916 -0.17945491 -0.87042276  0.84542996  0.77966804
  0.59180739  0.22237122]",0.9659090909090909
842375,0.5,"[-0.82828696 -0.47356955  0.64865103  0.13612553 -0.12305408 -0.85082991
  0.45997108 -0.22714932  0.29722002  0.60286566  0.30588031  0.90745186
  0.69968574  0.48415958]",0.9318181818181818
750994,0.5,"[-0.6157925  -0.39069864  0.42933261 -0.20835284  0.06479447 -0.63322857
  0.59401955 -0.19576211 -0.24040102  0.98550803 -0.27421915  0.35452631
  0.39531657  0.19112737]",0.9772727272727273
719354,0.5,"[ 0.93030583  0.56096401 -0.64094695 -0.76588757 -0.50484417 -0.88116226
  0.87433786  0.67077757  0.72803138  0.72007906 -0.98842326  0.573747
  0.04121349  0.06787692]",0.9545454545454546
329909,0.5,"[-0.05914927 -0.33707151  0.59494295  0.89635798  0.35424645 -0.20399574
  0.98232185  0.72679678 -0.64345086 -0.56990869  0.53558113  0.85513858
  0.92479891  0.45214344]",0.9431818181818182
599749,0.5,"[-0.79896886 -0.81569592  0.17588532  0.37406477 -0.0927496  -0.71348414
 -0.99830151 -0.04030425 -0.90258425  0.33204589  0.6957242  -0.30481945
 -0.41709432 -0.06343051]",0.9204545454545454
328876,0.5,"[-0.1384557   0.65239536 -0.38106801  0.99809059 -0.53122332 -0.19995411
  0.99991786 -0.48824736 -0.39787426 -0.75042518  0.9871231   0.42671992
  0.89894965  0.87261355]",0.9204545454545454
161269,0.5,"[ 0.17756423  0.96992635 -0.79516404 -0.43684295 -0.99436504  0.18175961
 -0.63969143 -0.72384544  0.45721416  0.05357894 -0.3552659  -0.49515034
 -0.66342439 -0.19308211]",0.9204545454545454
422522,0.5,"[-0.99617971 -0.33869765  0.59555744 -0.28026549 -0.96312647  0.99893062
  0.99872075  0.02507987 -0.49230654 -0.92069585  0.86425343  0.96812294
  0.19829478  0.35393619]",0.9431818181818182
858762,0.5,"[ 0.31953485  0.26427341 -0.97644813  0.2698465   0.38480351  0.48603198
 -0.39784932 -0.64347028  0.31073872 -0.45238388 -0.45071853 -0.08401334
 -0.45102228 -0.10387188]",0.9886363636363636
195498,0.5,"[-0.31426967 -0.3281248   0.76182076 -0.87665115  0.84662378  0.47193522
 -0.85791788 -0.41158652  0.66471783  0.16285547 -0.83208766 -0.83584986
 -0.95602639 -0.06236177]",0.9318181818181818
167992,0.5,"[ 0.45407211 -0.61125917 -0.13969537 -0.75209167  0.11111732  0.53652639
 -0.76875095 -0.25679527 -0.65224877 -0.97968613 -0.45021672 -0.87619268
 -0.78765281 -0.47548516]",0.9318181818181818
452798,0.5,"[ 0.37436537  0.45440452 -0.31142172  0.3789654  -0.99949478  0.40119312
 -0.99648363  0.85772396 -0.8186405  -0.1054445  -0.00495538 -0.98943791
 -0.58886688 -0.16773289]",0.9431818181818182
928982,0.5,"[-0.4268992  -0.85097534 -0.95758685 -0.69109429  0.81904194  0.97332359
 -0.92131629  0.67058975  0.35615186 -0.13261547 -0.2367708  -0.94613457
 -0.69487094 -0.09242855]",0.9431818181818182
930767,0.5,"[ 0.4543699  -0.16790201  0.85432094  0.38540332 -0.12621412  0.99983906
  0.60111353 -0.69736862  0.97704993  0.69812783  0.00923256 -0.58832591
  0.92105015  0.03144716]",0.9659090909090909
281191,0.5,"[ 0.13296121  0.16407991  0.16056943 -0.27346285  0.33147537 -0.92189896
  0.92299841 -0.3156357  -0.78864417  0.33001611  0.97409328  0.34330648
  0.67426801  0.21425679]",0.9431818181818182
837153,0.5,"[-0.51582661  0.0379081   0.7969795   0.74493211 -0.0388742   0.32345291
  0.28776245  0.66075044  0.34995977  0.52908567 -0.76943882  0.41761808
  0.49119969  0.11076611]",0.9659090909090909
941851,2.0,"[ 0.68382413 -0.86971813  0.81128377 -0.33041299 -0.99833632 -0.21195478
 -0.81366373 -0.68891709 -0.84909289 -0.2045913  -0.73994509  0.03905744
 -0.97831186 -0.07000171]",0.9431818181818182
936159,2.0,"[-0.9980263  -0.91309532  0.08754596  0.95217851 -0.9895257  -0.26093842
  0.96849975  0.61574552  0.65116922  0.74828439  0.92101416  0.56834475
  0.40650627  0.33309188]",0.9659090909090909
118334,2.0,"[-0.3602523   0.96998437 -0.00254967  0.12404977 -0.33436    -0.78763379
  0.58637036  0.9120693   0.83799448 -0.33275003  0.95729928  0.92678228
 -0.02500008  0.07803743]",0.9204545454545454
108183,2.0,"[-0.98951444  0.91936066 -0.76833871  0.40604471  0.52927189 -0.94688644
  0.73732614  0.99893255  0.91386225 -0.45845362  0.94210305  0.49376059
  0.84683773  0.62785496]",0.9431818181818182
479829,2.0,"[ 0.34455079 -0.25619961 -0.55215804 -0.13719667 -0.7173136  -0.97026388
  0.81140859  0.42124612  0.42799847  0.63341715 -0.40278209  0.49534347
  0.60539835  0.18011938]",0.9431818181818182
773980,2.0,"[ 0.89362405  0.72684643  0.8923236  -0.46044897 -0.20939538  0.72787017
 -0.7866554   0.38050927 -0.86843175 -0.9950673   0.50831892  0.06719579
 -0.90894677 -0.29201641]",0.9318181818181818
910215,2.0,"[ 0.63811322 -0.26367049  0.48239538 -0.41718181 -0.20256549  0.50356811
  0.95205355  0.89260512 -0.49438437 -0.38867634 -0.66287075  0.94524071
  0.65206345  0.33019196]",0.9431818181818182
895438,2.0,"[-0.69271856  0.02329867 -0.60623778  0.99478236  0.91609277 -0.92579889
  0.70671706 -0.83973315 -0.23450686  0.95515389  0.88949773 -0.48973556
  0.99748138  0.47376764]",0.9772727272727273
228808,2.0,"[-0.96346586 -0.10283838 -0.54981325  0.25700608  0.16134618 -0.39945895
 -0.5836239   0.06767442 -0.72986266 -0.01592569 -0.4921017  -0.89081587
 -0.33785766 -0.0429523 ]",0.9431818181818182
119632,2.0,"[-0.98783229  0.20246905 -0.72773421  0.39476443  0.58650586 -0.19682032
  0.93778306 -0.92284337  0.44730867  0.86649115 -0.43550173 -0.33020537
  0.92189658  0.52950897]",0.9772727272727273
745699,2.0,"[ 0.99425608  0.84694983  0.49622096 -0.6042752  -0.80159813  0.98403594
 -0.81314262  0.7095577   0.82829999 -0.44483494 -0.12856395 -0.40849833
 -0.63680806 -0.99991407]",0.9545454545454546
680352,2.0,"[ 0.5365936   0.27670987  0.31269203 -0.60756797 -0.53727352 -0.90599338
  0.76425578  0.01109538  0.53451744  0.98608069 -0.07784672 -0.17143026
  0.85176213  0.61696577]",0.9431818181818182
717830,2.0,"[ 0.14874039 -0.11915173  0.07214168  0.50978431 -0.7956818   0.99638554
 -0.99678652 -0.49536651 -0.46248466  0.62134362  0.40216118 -0.98486476
 -0.94053154 -0.50369269]",0.9204545454545454
988865,2.0,"[ 0.02102155  0.13355321  0.96063419  0.31657009  0.38469852  0.88455378
 -0.99679896  0.98106764 -0.00714412  0.40203616 -0.68839809 -0.37602111
 -0.54289034 -0.58163983]",0.9659090909090909
842375,2.0,"[-0.31298181 -0.95673778  0.23678361  0.28659265  0.2609934  -0.9991916
  0.95167453  0.48221498  0.95219697 -0.29867251 -0.08909017  0.99995805
  0.96213998  0.91892475]",0.9318181818181818
750994,2.0,"[-0.71769172  0.20424386  0.92481491  0.45265851 -0.25678144 -0.52813212
  0.74289742 -0.2826121  -0.99338786  0.81566827 -0.36404633  0.7835907
  0.71230461  0.32634169]",0.9886363636363636
719354,2.0,"[-0.7472152  -0.37133608  0.99585084 -0.26043764 -0.42316928 -0.99177898
  0.97818716  0.86465666 -0.76446793 -0.7054672   0.61697329  0.99905446
  0.53313852  0.83538411]",0.9431818181818182
329909,2.0,"[ 0.41461672 -0.31168947  0.79647065  0.96688876 -0.99747499 -0.98391421
  0.99997466 -0.37847017  0.70252266  0.65925676 -0.85016042  0.62902673
  0.9920951   0.9928261 ]",0.9431818181818182
599749,2.0,"[ 0.90955757  0.27105198 -0.24210694  0.99993132  0.64166368 -0.95265211
  0.96456299  0.14749342  0.7405996   0.58509403  0.37310724  0.97219597
  0.95808504  0.95575032]",0.9090909090909091
328876,2.0,"[ 0.88751123 -0.55145258  0.54561405  0.99395393 -0.84184797  0.97647114
 -0.98120378  0.71813626  0.99724922 -0.23533828 -0.79966302 -0.92517161
 -0.97557571 -0.84460863]",0.9204545454545454
161269,2.0,"[ 0.01961633 -0.26671459 -0.16303226  0.65194944  0.97332668  0.52708528
 -0.56315005  0.88049885 -0.9926237   0.15635383 -0.41222816 -0.97666009
 -0.93462992 -0.500749  ]",0.9204545454545454
422522,2.0,"[ 0.99882915 -0.94794686 -0.58738551 -0.86408447  0.47200576 -0.04032484
 -0.99838776 -0.86535644  0.64190496 -0.81834487 -0.32422111 -0.78296105
 -0.99626295 -0.37017396]",0.9318181818181818
858762,2.0,"[ 0.25074841  0.99084718 -0.99901301 -0.81977638 -0.31232104  0.12417456
 -0.48747434 -0.98692795 -0.22275216 -0.10881824 -0.55532383 -0.94388825
 -0.99801309 -0.30821227]",0.9886363636363636
195498,2.0,"[ 0.68447692 -0.54422839 -0.70968074  0.13550608 -0.85016439  0.87783844
 -0.88912167  0.57602532 -0.44620227  0.9261229  -0.04010132 -0.58593921
 -0.84860587 -0.69366682]",0.9318181818181818
167992,2.0,"[ 0.47173742  0.48867459  0.09899366 -0.83074761 -0.59699685  0.08751349
 -0.99882119 -0.01631279 -0.9987575   0.46975809  0.27620521 -0.61319037
 -0.99875488 -0.98681442]",0.9545454545454546
452798,2.0,"[ 0.67570202 -0.92219369 -0.88529601  0.40996031 -0.6350963   0.26065006
 -0.91353424 -0.06634918 -0.70859524  0.94633271  0.07377338 -0.89919446
 -0.79012066 -0.52731487]",0.9431818181818182
928982,2.0,"[ 0.24444612  0.66929057  0.26602704  0.5964021  -0.99732113  0.16155554
  0.98113462  0.99050893  0.0457248  -0.70577627 -0.72211913  0.69977276
  0.56602852  0.29925494]",0.9545454545454546
930767,2.0,"[ 0.90532722 -0.42202083 -0.0057964  -0.58140753 -0.4074734   0.12209793
 -0.82597283  0.58011501 -0.7712396  -0.99784043  0.55669584  0.17778906
 -0.83194226 -0.61631568]",0.9772727272727273
281191,2.0,"[-0.20852659  0.46870255  0.28025703 -0.85266969 -0.38881157  0.80020586
 -0.98015995  0.08923707 -0.71306666 -0.9955709   0.39628552  0.02239618
 -0.71562293 -0.44331878]",0.9431818181818182
837153,2.0,"[ 0.19800488 -0.46644409  0.15239345  0.1889128  -0.94053069  0.63097887
 -0.88513083 -0.50511203  0.07958778 -0.32391712 -0.0130304   0.38786829
 -0.66371371 -0.52790106]",0.9545454545454546
941851,8.0,"[ 0.95116459  0.62476187  0.52087897 -0.95429791  0.92879959 -0.96696977
  0.99249416  0.84080634  0.29963037  0.60053515  0.92737712 -0.2510894
  0.74166558  0.95117127]",0.9318181818181818
936159,8.0,"[ 0.82493183 -0.70864517  0.2847865  -0.0273158  -0.8389843   0.99465707
 -0.83994582  0.3662624   0.18914105 -0.1809121  -0.42079578  0.56273149
 -0.54743746 -0.84496722]",0.9659090909090909
