seed,C,x,acc
329909,0.125,"[ 0.29738361 -0.35547858  0.33789461  0.24674467  0.11539781  0.5296284
 -0.41981486  0.94135032  0.88914935  0.92852446  0.42448255  0.06136247]",0.986013986013986
599749,0.125,"[-0.46943458 -0.96321852 -0.86540788 -0.77444455 -0.19858767 -0.84220745
  0.99592104 -0.48755436 -0.7108421  -0.99121077 -0.33778576 -0.04626648]",0.9790209790209791
328876,0.125,"[ 0.39373146  0.46544883 -0.12980953  0.89461926 -0.06554252 -0.95382135
  0.76546237  0.26058534 -0.62531866 -0.02126704 -0.42339679 -0.11398745]",0.986013986013986
161269,0.125,"[-0.94159825 -0.99868272  0.83404811  0.9997879   0.67600465 -0.89816963
  0.33826492 -0.74700416  0.78834718 -0.54511138 -0.94022813 -0.89970874]",0.9790209790209791
422522,0.125,"[-0.99465553 -0.03741368 -0.94659214 -0.72305619  0.18250716  0.21395046
 -0.05824195  0.87871223  0.33073321  0.97788394 -0.10210581  0.04758714]",0.972027972027972
858762,0.125,"[ 0.69653362  0.9929549  -0.93344707  0.70489659  0.9324885  -0.99997327
  0.95070523 -0.90305191  0.02129258 -0.67243588  0.15440195 -0.14196942]",0.972027972027972
195498,0.125,"[-0.57410646 -0.28057321 -0.36799656 -0.96035979  0.11759954  0.98086894
  0.93187547  0.50885722  0.76556688 -0.61024496  0.74525485  0.32663242]",0.965034965034965
167992,0.125,"[-0.3705382   0.1484665  -0.78961636 -0.62945143  0.61044371  0.87291219
  0.27720785  0.29614665  0.79784759  0.60477928  0.99974053  0.17439547]",0.9790209790209791
452798,0.125,"[-0.78850662 -0.56074627  0.99934401  0.23218247 -0.97837468  0.92756038
  0.93390893 -0.89701833 -0.46091312  0.51802066  0.39839479  0.05360634]",0.972027972027972
928982,0.125,"[ 0.46087045  0.26200306  0.19401273  0.07219852  0.07548565  0.73528689
 -0.83298944  0.19425769  0.37615074  0.57420567  0.44635383  0.15927702]",0.972027972027972
930767,0.125,"[-0.31785596 -0.70541626 -0.80870758 -0.24577223 -0.99952345  0.61614861
  0.82442093 -0.09139895  0.79756515 -0.27172117  0.33047261  0.08786934]",0.972027972027972
281191,0.125,"[ 0.70331555  0.9378872   0.41091913  0.7586366   0.74903971 -0.81380926
 -0.48807191  0.37265329  0.04139544 -0.62957195 -0.47394236 -0.09019636]",0.958041958041958
837153,0.125,"[-0.96420614 -0.33957754  0.11792243  0.36194095 -0.37128603 -0.96967774
  0.06625696 -0.34610472 -0.89350987 -0.4037892  -0.58917028 -0.10007715]",0.972027972027972
941851,0.5,"[-0.0484788  -0.33798933 -0.61611039 -0.47583278 -0.14253115  0.97002059
  0.04511154 -0.14122208  0.77831496 -0.30026203  0.38585045  0.32739031]",0.965034965034965
936159,0.5,"[ 0.6087971  -0.37101299  0.19150199  0.6693511   0.25034586  0.89159547
 -0.99475963  0.99909149  0.69488004  0.44610982  0.26207861  0.32215073]",0.986013986013986
118334,0.5,"[-0.70507632 -0.35042244  0.4845858   0.90260431 -0.6336074   0.95218536
  0.5274179  -0.07442377  0.99893827  0.93448061  0.40330784  0.58767508]",0.972027972027972
108183,0.5,"[-0.99889221  0.88067781  0.38224694 -0.33022799 -0.32657907  0.99247747
 -0.93281735 -0.13888657  0.88846131  0.68439999 -0.04872835  0.56587803]",0.993006993006993
479829,0.5,"[-0.7631184   0.02042689 -0.90503532 -0.99784148 -0.99464525  0.84410964
  0.85004216 -0.59138051 -0.69423954  0.96742075  0.6293455   0.95075462]",0.993006993006993
773980,0.5,"[-0.03627504 -0.09287412  0.48031035 -0.16598673  0.99891539 -0.99877577
  0.42698652  0.15774344 -0.93337712  0.68809455 -0.9202893  -0.98326385]",0.972027972027972
910215,0.5,"[-9.43828215e-01  2.21109646e-01  5.31557769e-01 -8.81699929e-01
 -9.96709949e-01  9.97074297e-01  9.97124563e-01 -8.72641774e-02
  9.32512464e-01  6.07482262e-04  8.08196845e-01  9.99124027e-01]",0.9790209790209791
895438,0.5,"[-0.43677339  0.38429505 -0.54494928  0.19423343  0.51701929 -0.93959399
 -0.99500295  0.49907164  0.6355707  -0.58964643  0.08364435 -0.46550186]",0.986013986013986
228808,0.5,"[ 0.64432674  0.84166373  0.98140996  0.14415353  0.93278222 -0.86839047
 -0.6757821  -0.94671398 -0.35263742 -0.9641624   0.18177462 -0.14289722]",0.972027972027972
119632,0.5,"[-0.89927988 -0.11106269  0.47119223  0.51635781 -0.65232874 -0.47851176
 -0.85404696  0.68013276 -0.80597358 -0.2714779  -0.16433371 -0.15038555]",0.993006993006993
745699,0.5,"[-0.82728295 -0.22086877 -0.38386071  0.27143722  0.04119384 -0.56724513
  0.9091752  -0.99931711 -0.55314831 -0.80782352 -0.28241004 -0.09720666]",0.972027972027972
680352,0.5,"[ 0.41676236  0.43557555 -0.2993724  -0.41783422  0.20503265  0.92227255
 -0.14320236  0.98933532 -0.14509171  0.54641119  0.51286183  0.39218324]",0.986013986013986
717830,0.5,"[ 0.10488621 -0.66279406  0.18028269  0.33078792  0.65163433 -0.30745082
 -0.98218174  0.4390969  -0.64489661  0.90994632 -0.99630366 -0.25023158]",0.9790209790209791
988865,0.5,"[-0.78545778 -0.71574352 -0.48808079 -0.40175162 -0.50825129  0.81155594
  0.549711   -0.88490101 -0.21200576 -0.11432471  0.65244613  0.6049794 ]",0.965034965034965
842375,0.5,"[ 0.52698941 -0.03303676 -0.1679283   0.65487535  0.99955866 -0.69599192
 -0.53409462 -0.92348111 -0.23856912 -0.61668818 -0.94163919 -0.65584675]",0.9790209790209791
750994,0.5,"[ 0.94389509 -0.71213196 -0.01310092  0.07067384 -0.80988291  0.82722606
 -0.00937707  0.57503276  0.23129955  0.62229454  0.77709203  0.45295648]",0.965034965034965
719354,0.5,"[-0.40612614  0.73535541  0.03676429 -0.87520108 -0.26043738  0.94601707
 -0.4482506   0.25897174  0.33171792  0.72486394  0.15003783  0.58725785]",0.965034965034965
329909,0.5,"[-0.28266925 -0.31711952 -0.00967867  0.42832588  0.11490686  0.68373577
  0.2935371   0.24454106 -0.85025668  0.79833052 -0.00121418  0.01111882]",0.986013986013986
